1,Sri Perarul?la Jeeyar (1359 – 1386)
2,Sri V?tsya Ved?nta R?m?nuja Swami (1386 – 1394)
3,Sri Sriniv?sa T?t?ya Brahmatantra Svatantra Swami (1394 – 1406)
4,Sri Parak?la Brahmatantra Svatantra Swami (1406 – 1424)
5,Sri Ved?nta R?m?nuja Brahmatantra Svatantra Swami (1424 – 1440)
6,Sri Sriniv?sa Brahmatantra Svatantra Swami (1440 – 1460)
7,Sri N?r?ya?a Brahmatantra Svatantra Swami (1460 – 1482)
8,Sri Ra?gar?ja Brahmatantra Svatantra Swami (1482 – 1498)
9,Sri Brahmatantra Svatantra Mah? Desikan Swami (1498 – 1517)
10,Sri Yatir?ja Brahmatantra Svatantra Swami (1517 – 1535)
11,Sri Varada Brahmatantra Svatantra Swami (1535 – 1552)
12,Sri Par??ku?a Brahmatantra Svatantra Swami (1552 – 1567)
13,Sri Kavit?rkika Si?ha Brahmatantra Svatantra Swami (1567 – 1583)
14,Sri Ved?nta Yat??vara Brahmatantra Svatantra Swami (1583 – 1607)
15,Sri Jñ?n?bdi Brahmatantra Svatantra Mah? Desikan Swami (1607 – 1618)
16,Sri V?rar?ghava Brahmatantra Svatantra Swami (1618 – 1640)
17,Sri Varada Ved?nta Brahmatantra Svatantra Swami (1640 – 1652)
18,Sri Var?ha Brahmatantra Svatantra Swami (1652 – 1663)
19,Sri Ved?nta Lak?ma?a Brahmatantra Svatantra Swami (1663 – 1673)
20,Sri Varada Ved?nta Yog?ndra Brahmatantra Svatantra Swami (1673 – 1677)
21,Sri Periya Parak?la Brahmatantra Svatantra Mah? Desikan Swami (1677 – 1738)
22,Sri Sriniv?sa Brahmatantra Svatantra Swami (1738 – 1751)
23,Sri Ved?nta Brahmatantra Svatantra Swami (1751 – 1770)
24,Sri Abhinava Sriniv?sa Brahmatantra Svatantra Swami (1770 – 1772)
25,Sri R?m?nuja Brahmatantra Svatantra Swami (1772 – 1810)
26,Sri Ghant?vat?ra Brahmatantra Svatantra Swami (1810 – 1827)
27,Sri Ved?nta Brahmatantra Svatantra Mah? Desikan Swami (1827 – 1836)
28,Sri Sriniv?sa Brahmatantra Svatantra Swami (1836 – 1861)
29,Sri Sriniv?sa De?ikendra Brahmatantra Svatantra Swami (1861 – 1873)
30,Sri Ra?gan?tha Brahmatantra Svatantra Swami (1873 – 1885)
31,Sri K???a Brahmatantra Svatantra Swami (1885 – 1914)
32,Sri V?g??a Brahmatantra Svatantra Swami (1914 – 1925)
33,Sri Abhinava Ra?gan?tha Brahmatantra Svatantra Swami (1925 – 1967)
34,Sri Abhinava Sriniv?sa Brahmatantra Svatantra Swami (1967 – 1972)
35,Sri Abhinava R?m?nuja Brahmatantra Svatantra Swami (1972 – 1992)
36,Sri Abhinava V?g??a Brahmatantra Svatantra Swami (1992 – present)
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
